country_name,slug,death_rate,date_of_information,ranking,region
"Serbia","serbia","16.39","2022 est.","1","Europe"
"Romania","romania","15.26","2022 est.","2","Europe"
"Lithuania","lithuania","15.12","2022 est.","3","Europe"
"Latvia","latvia","14.65","2022 est.","4","Europe"
"Bulgaria","bulgaria","14.41","2022 est.","5","Europe"
"Ukraine","ukraine","13.77","2022 est.","6","Europe"
"Russia","russia","13.36","2022 est.","7","Central Asia"
"Estonia","estonia","13.10","2022 est.","8","Europe"
"Belarus","belarus","12.88","2022 est.","9","Europe"
"Croatia","croatia","12.88","2022 est.","10","Europe"
"Hungary","hungary","12.88","2022 est.","11","Europe"
"Moldova","moldova","12.47","2022 est.","12","Europe"
"Afghanistan","afghanistan","12.33","2022 est.","13","South Asia"
"Greece","greece","12.04","2022 est.","14","Europe"
"Germany","germany","11.98","2022 est.","15","Europe"
"Central African Republic","central-african-republic","11.76","2022 est.","16","Africa"
"Somalia","somalia","11.62","2022 est.","17","Africa"
"Japan","japan","11.59","2022 est.","18","East and Southeast Asia"
"Peru","peru","11.32","2022 est.","19","South America"
"Italy","italy","11.31","2022 est.","20","Europe"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","11.22","2022 est.","21","North America"
"Lesotho","lesotho","11.05","2022 est.","22","Africa"
"Portugal","portugal","10.90","2022 est.","23","Europe"
"Georgia","georgia","10.80","2022 est.","24","Middle East"
"Czechia","czechia","10.74","2022 est.","25","Europe"
"Poland","poland","10.71","2022 est.","26","Europe"
"Monaco","monaco","10.70","2022 est.","27","Europe"
"Slovenia","slovenia","10.40","2022 est.","28","Europe"
"Finland","finland","10.35","2022 est.","29","Europe"
"Montenegro","montenegro","10.33","2022 est.","30","Europe"
"India","india","10.30","2022 est.","31","South Asia"
"Bosnia and Herzegovina","bosnia-and-herzegovina","10.26","2022 est.","32","Europe"
"Mozambique","mozambique","10.25","2022 est.","33","Africa"
"Spain","spain","10.22","2022 est.","34","Europe"
"Isle of Man","isle-of-man","10.18","2022 est.","35","Europe"
"Slovakia","slovakia","10.13","2022 est.","36","Europe"
"Niger","niger","9.87","2022 est.","37","Africa"
"Austria","austria","9.85","2022 est.","38","Europe"
"Puerto Rico","puerto-rico","9.76","2022 est.","39","Central America and the Caribbean"
"Eswatini","eswatini","9.71","2022 est.","40","Africa"
"Belgium","belgium","9.64","2022 est.","41","Europe"
"North Macedonia","north-macedonia","9.61","2022 est.","42","Europe"
"France","france","9.54","2022 est.","43","Europe"
"Korea, North","korea-north","9.53","2022 est.","44","East and Southeast Asia"
"Denmark","denmark","9.52","2022 est.","45","Europe"
"South Sudan","south-sudan","9.52","2022 est.","46","Africa"
"Armenia","armenia","9.51","2022 est.","47","Middle East"
"Sweden","sweden","9.46","2022 est.","48","Europe"
"Chad","chad","9.45","2022 est.","49","Africa"
"Sierra Leone","sierra-leone","9.32","2022 est.","50","Africa"
"Cuba","cuba","9.29","2022 est.","51","Central America and the Caribbean"
"South Africa","south-africa","9.26","2022 est.","52","Africa"
"Netherlands","netherlands","9.24","2022 est.","53","Europe"
"Uruguay","uruguay","9.18","2022 est.","54","South America"
"Guernsey","guernsey","9.17","2022 est.","55","Europe"
"Bermuda","bermuda","9.11","2022 est.","56","North America"
"Cook Islands","cook-islands","9.10","2022 est.","57","Australia and Oceania"
"United Kingdom","united-kingdom","9.07","2022 est.","58","Europe"
"Botswana","botswana","9.05","2022 est.","59","Africa"
"Saint Barthelemy","saint-barthelemy","9.01","2022 est.","60","Central America and the Caribbean"
"Greenland","greenland","8.96","2022 est.","61","North America"
"Equatorial Guinea","equatorial-guinea","8.95","2022 est.","62","Africa"
"Cocos (Keeling) Islands","cocos-keeling-islands","8.89","2021 est.","63","Australia and Oceania"
"Mauritius","mauritius","8.86","2022 est.","64","Africa"
"San Marino","san-marino","8.82","2022 est.","65","Europe"
"Virgin Islands","virgin-islands","8.78","2022 est.","66","Central America and the Caribbean"
"Gibraltar","gibraltar","8.76","2022 est.","67","Europe"
"Zimbabwe","zimbabwe","8.76","2022 est.","68","Africa"
"Curacao","curacao","8.71","2022 est.","69","Central America and the Caribbean"
"Nigeria","nigeria","8.70","2022 est.","70","Africa"
"Faroe Islands","faroe-islands","8.63","2022 est.","71","Europe"
"Aruba","aruba","8.62","2022 est.","72","Central America and the Caribbean"
"Mali","mali","8.53","2022 est.","73","Africa"
"Malta","malta","8.48","2022 est.","74","Europe"
"Switzerland","switzerland","8.40","2022 est.","75","Europe"
"Congo, Republic of the","congo-republic-of-the","8.38","2022 est.","76","Africa"
"Trinidad and Tobago","trinidad-and-tobago","8.38","2022 est.","77","Central America and the Caribbean"
"United States","united-states","8.38","2022 est.","78","North America"
"Grenada","grenada","8.31","2022 est.","79","Central America and the Caribbean"
"Palau","palau","8.25","2022 est.","80","Australia and Oceania"
"Canada","canada","8.12","2022 est.","81","North America"
"Guinea","guinea","8.12","2022 est.","82","Africa"
"Kosovo","kosovo","8.12","2022 est.","83","Europe"
"Dominica","dominica","8.11","2022 est.","84","Central America and the Caribbean"
"Kazakhstan","kazakhstan","8.11","2022 est.","85","Central Asia"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","8.08","2022 est.","86","Africa"
"Saint Lucia","saint-lucia","8.07","2022 est.","87","Central America and the Caribbean"
"Angola","angola","8.01","2022 est.","88","Africa"
"Benin","benin","8.01","2022 est.","89","Africa"
"Hong Kong","hong-kong","7.98","2022 est.","90","East and Southeast Asia"
"Liechtenstein","liechtenstein","7.98","2022 est.","91","Europe"
"Tuvalu","tuvalu","7.97","2022 est.","92","Australia and Oceania"
"Barbados","barbados","7.96","2022 est.","93","Central America and the Caribbean"
"Norway","norway","7.96","2022 est.","94","Europe"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","7.94","2022 est.","95","Africa"
"Andorra","andorra","7.92","2022 est.","96","Europe"
"China","china","7.90","2022 est.","97","East and Southeast Asia"
"Taiwan","taiwan","7.89","2022 est.","98","East and Southeast Asia"
"Thailand","thailand","7.76","2022 est.","99","East and Southeast Asia"
"Jersey","jersey","7.75","2022 est.","100","Europe"
"Cameroon","cameroon","7.73","2022 est.","101","Africa"
"Colombia","colombia","7.73","2022 est.","102","South America"
"Burkina Faso","burkina-faso","7.71","2022 est.","103","Africa"
"Mexico","mexico","7.71","2022 est.","104","North America"
"Cote d'Ivoire","cote-divoire","7.60","2022 est.","105","Africa"
"Guinea-Bissau","guinea-bissau","7.50","2022 est.","106","Africa"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","7.49","2022 est.","107","Central America and the Caribbean"
"Jamaica","jamaica","7.43","2022 est.","108","Central America and the Caribbean"
"Mauritania","mauritania","7.43","2022 est.","109","Africa"
"Argentina","argentina","7.32","2022 est.","110","South America"
"Albania","albania","7.31","2022 est.","111","Europe"
"Saint Kitts and Nevis","saint-kitts-and-nevis","7.27","2022 est.","112","Central America and the Caribbean"
"Haiti","haiti","7.23","2022 est.","113","Central America and the Caribbean"
"Luxembourg","luxembourg","7.21","2022 est.","114","Europe"
"Burma","burma","7.13","2022 est.","115","East and Southeast Asia"
"Djibouti","djibouti","7.12","2022 est.","116","Africa"
"Korea, South","korea-south","7.12","2022 est.","117","East and Southeast Asia"
"Cyprus","cyprus","6.94","2022 est.","118","Europe"
"Azerbaijan","azerbaijan","6.92","2022 est.","119","Middle East"
"Kiribati","kiribati","6.92","2022 est.","120","Australia and Oceania"
"Guyana","guyana","6.91","2022 est.","121","South America"
"New Zealand","new-zealand","6.89","2022 est.","122","Australia and Oceania"
"Seychelles","seychelles","6.88","2022 est.","123","Africa"
"Namibia","namibia","6.85","2022 est.","124","Africa"
"Brazil","brazil","6.81","2022 est.","125","South America"
"Venezuela","venezuela","6.81","2022 est.","126","South America"
"Australia","australia","6.77","2022 est.","127","Australia and Oceania"
"Indonesia","indonesia","6.75","2022 est.","128","East and Southeast Asia"
"Ireland","ireland","6.73","2022 est.","129","Europe"
"Eritrea","eritrea","6.69","2022 est.","130","Africa"
"Liberia","liberia","6.62","2022 est.","131","Africa"
"Morocco","morocco","6.60","2022 est.","132","Africa"
"Suriname","suriname","6.59","2022 est.","133","South America"
"Iceland","iceland","6.56","2022 est.","134","Europe"
"Comoros","comoros","6.55","2022 est.","135","Africa"
"Chile","chile","6.52","2022 est.","136","South America"
"Sri Lanka","sri-lanka","6.49","2022 est.","137","South Asia"
"Bolivia","bolivia","6.48","2022 est.","138","South America"
"Bahamas, The","bahamas-the","6.41","2022 est.","139","Central America and the Caribbean"
"Philippines","philippines","6.41","2022 est.","140","East and Southeast Asia"
"Fiji","fiji","6.37","2022 est.","141","Australia and Oceania"
"Laos","laos","6.37","2022 est.","142","East and Southeast Asia"
"Tunisia","tunisia","6.36","2022 est.","143","Africa"
"Nauru","nauru","6.32","2022 est.","144","Australia and Oceania"
"Mongolia","mongolia","6.30","2022 est.","145","East and Southeast Asia"
"Sudan","sudan","6.30","2022 est.","146","Africa"
"Dominican Republic","dominican-republic","6.29","2022 est.","147","Central America and the Caribbean"
"Bhutan","bhutan","6.22","2022 est.","148","South Asia"
"Sao Tome and Principe","sao-tome-and-principe","6.20","2022 est.","149","Africa"
"Ghana","ghana","6.14","2022 est.","150","Africa"
"Kyrgyzstan","kyrgyzstan","6.12","2022 est.","151","Central Asia"
"Zambia","zambia","6.12","2022 est.","152","Africa"
"Panama","panama","6.11","2022 est.","153","Central America and the Caribbean"
"American Samoa","american-samoa","6.10","2022 est.","154","Australia and Oceania"
"Sint Maarten","sint-maarten","6.07","2022 est.","155","Central America and the Caribbean"
"Turkey (Turkiye)","turkey-turkiye","6.05","2022 est.","156","Middle East"
"Guam","guam","6.03","2022 est.","157","Australia and Oceania"
"Pakistan","pakistan","6.02","2022 est.","158","South Asia"
"Madagascar","madagascar","6.00","2022 est.","159","Africa"
"Cayman Islands","cayman-islands","5.97","2022 est.","160","Central America and the Caribbean"
"Burundi","burundi","5.96","2022 est.","161","Africa"
"Turkmenistan","turkmenistan","5.95","2022 est.","162","Central Asia"
"El Salvador","el-salvador","5.91","2022 est.","163","Central America and the Caribbean"
"Montserrat","montserrat","5.91","2022 est.","164","Central America and the Caribbean"
"New Caledonia","new-caledonia","5.88","2022 est.","165","Australia and Oceania"
"Rwanda","rwanda","5.86","2022 est.","166","Africa"
"Gambia, The","gambia-the","5.81","2022 est.","167","Africa"
"Cabo Verde","cabo-verde","5.80","2022 est.","168","Africa"
"Wallis and Futuna","wallis-and-futuna","5.79","2022 est.","169","Australia and Oceania"
"Vietnam","vietnam","5.77","2022 est.","170","East and Southeast Asia"
"Cambodia","cambodia","5.76","2022 est.","171","East and Southeast Asia"
"Tajikistan","tajikistan","5.72","2022 est.","172","Central Asia"
"Ethiopia","ethiopia","5.70","2022 est.","173","Africa"
"Malaysia","malaysia","5.69","2022 est.","174","East and Southeast Asia"
"Gabon","gabon","5.67","2022 est.","175","Africa"
"Antigua and Barbuda","antigua-and-barbuda","5.65","2022 est.","176","Central America and the Caribbean"
"Yemen","yemen","5.62","2022 est.","177","Middle East"
"Timor-Leste","timor-leste","5.61","2022 est.","178","East and Southeast Asia"
"French Polynesia","french-polynesia","5.59","2022 est.","179","Australia and Oceania"
"Nepal","nepal","5.58","2022 est.","180","South Asia"
"Lebanon","lebanon","5.57","2022 est.","181","Middle East"
"Papua New Guinea","papua-new-guinea","5.54","2022 est.","182","East and Southeast Asia"
"Bangladesh","bangladesh","5.47","2022 est.","183","South Asia"
"Northern Mariana Islands","northern-mariana-islands","5.44","2022 est.","184","Australia and Oceania"
"Uzbekistan","uzbekistan","5.41","2022 est.","185","Central Asia"
"British Virgin Islands","british-virgin-islands","5.38","2022 est.","186","Central America and the Caribbean"
"Samoa","samoa","5.37","2022 est.","187","Australia and Oceania"
"Togo","togo","5.27","2022 est.","188","Africa"
"Ecuador","ecuador","5.17","2022 est.","189","South America"
"Iran","iran","5.17","2022 est.","190","Middle East"
"Nicaragua","nicaragua","5.17","2022 est.","191","Central America and the Caribbean"
"Tanzania","tanzania","5.09","2022 est.","192","Africa"
"Senegal","senegal","5.08","2022 est.","193","Africa"
"Israel","israel","5.05","2022 est.","194","Middle East"
"Uganda","uganda","5.02","2022 est.","195","Africa"
"Kenya","kenya","5.01","2022 est.","196","Africa"
"Tonga","tonga","4.95","2022 est.","197","Australia and Oceania"
"Costa Rica","costa-rica","4.91","2022 est.","198","Central America and the Caribbean"
"Guatemala","guatemala","4.91","2022 est.","199","Central America and the Caribbean"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","4.90","2012 est.","200","South America"
"Paraguay","paraguay","4.87","2022 est.","201","South America"
"Macau","macau","4.72","2022 est.","202","East and Southeast Asia"
"Honduras","honduras","4.68","2022 est.","203","Central America and the Caribbean"
"Anguilla","anguilla","4.64","2022 est.","204","Central America and the Caribbean"
"Saint Martin","saint-martin","4.64","2022 est.","205","Central America and the Caribbean"
"Malawi","malawi","4.58","2022 est.","206","Africa"
"Algeria","algeria","4.32","2022 est.","207","Africa"
"Egypt","egypt","4.32","2022 est.","208","Africa"
"Marshall Islands","marshall-islands","4.28","2022 est.","209","Australia and Oceania"
"Syria","syria","4.22","2022 est.","210","Middle East"
"Micronesia, Federated States of","micronesia-federated-states-of","4.19","2022 est.","211","Australia and Oceania"
"Maldives","maldives","4.15","2022 est.","212","South Asia"
"Singapore","singapore","4.04","2022 est.","213","East and Southeast Asia"
"Vanuatu","vanuatu","3.98","2022 est.","214","Australia and Oceania"
"Solomon Islands","solomon-islands","3.96","2022 est.","215","Australia and Oceania"
"Belize","belize","3.94","2022 est.","216","Central America and the Caribbean"
"Iraq","iraq","3.90","2022 est.","217","Middle East"
"Brunei","brunei","3.79","2022 est.","218","East and Southeast Asia"
"Turks and Caicos Islands","turks-and-caicos-islands","3.50","2022 est.","219","Central America and the Caribbean"
"Jordan","jordan","3.45","2022 est.","220","Middle East"
"Libya","libya","3.45","2022 est.","221","Africa"
"Saudi Arabia","saudi-arabia","3.42","2022 est.","222","Middle East"
"West Bank","west-bank","3.40","2022 est.","223","Middle East"
"Oman","oman","3.23","2022 est.","224","Middle East"
"Gaza Strip","gaza-strip","2.91","2022 est.","225","Middle East"
"Bahrain","bahrain","2.82","2022 est.","226","Middle East"
"Kuwait","kuwait","2.25","2022 est.","227","Middle East"
"United Arab Emirates","united-arab-emirates","1.56","2022 est.","228","Middle East"
"Qatar","qatar","1.42","2022 est.","229","Middle East"