country_name,slug,education_expenditures,date_of_information,ranking,region
"Marshall Islands","marshall-islands","13.6","2020 est.","1","Australia and Oceania"
"Solomon Islands","solomon-islands","12.8","2020 est.","2","Australia and Oceania"
"Kiribati","kiribati","12.4","2019 est.","3","Australia and Oceania"
"Greenland","greenland","10.2","2019 est.","4","North America"
"Bolivia","bolivia","9.8","2020 est.","5","South America"
"Micronesia, Federated States of","micronesia-federated-states-of","9.7","2018 est.","6","Australia and Oceania"
"Namibia","namibia","9.6","2021 est.","7","Africa"
"Sierra Leone","sierra-leone","9.1","2021 est.","8","Africa"
"Belize","belize","8.7","2021 est.","9","Central America and the Caribbean"
"Botswana","botswana","8.7","2020 est.","10","Africa"
"Lesotho","lesotho","8.7","2021 est.","11","Africa"
"Saudi Arabia","saudi-arabia","7.8","2020","12","Middle East"
"Iceland","iceland","7.7","2020 est.","13","Europe"
"Cabo Verde","cabo-verde","7.6","2020 est.","14","Africa"
"Faroe Islands","faroe-islands","7.6","2019 est.","15","Europe"
"Curacao","curacao","7.4","2020 est.","16","Central America and the Caribbean"
"Tunisia","tunisia","7.3","2016 est.","17","Africa"
"Sweden","sweden","7.2","2020 est.","18","Europe"
"Israel","israel","7.1","2020 est.","19","Middle East"
"Nauru","nauru","7.1","2021","20","Australia and Oceania"
"Algeria","algeria","7.0","2020 est.","21","Africa"
"Bhutan","bhutan","7.0","2021 est.","22","South Asia"
"Morocco","morocco","6.8","2020","23","Africa"
"Palau","palau","6.8","2019","24","Australia and Oceania"
"Belgium","belgium","6.7","2020 est.","25","Europe"
"Costa Rica","costa-rica","6.7","2020 est.","26","Central America and the Caribbean"
"Estonia","estonia","6.6","2020 est.","27","Europe"
"Kuwait","kuwait","6.6","2020 est.","28","Middle East"
"South Africa","south-africa","6.6","2021 est.","29","Africa"
"Tonga","tonga","6.6","2021 est.","30","Australia and Oceania"
"Barbados","barbados","6.5","2021 est.","31","Central America and the Caribbean"
"Denmark","denmark","6.4","2020 est.","32","Europe"
"Honduras","honduras","6.4","2020 est.","33","Central America and the Caribbean"
"Moldova","moldova","6.4","2020 est.","34","Europe"
"Macau","macau","6.3","2020 est.","35","East and Southeast Asia"
"Mozambique","mozambique","6.3","2020 est.","36","Africa"
"Kyrgyzstan","kyrgyzstan","6.2","2020 est.","37","Central Asia"
"Australia","australia","6.1","2020 est.","38","Australia and Oceania"
"Cyprus","cyprus","6.1","2020 est.","39","Europe"
"United States","united-states","6.1","2020 est.","40","North America"
"Brazil","brazil","6.0","2019 est.","41","South America"
"Jamaica","jamaica","6.0","2021 est.","42","Central America and the Caribbean"
"Latvia","latvia","6.0","2020 est.","43","Europe"
"New Zealand","new-zealand","6.0","2020 est.","44","Australia and Oceania"
"Finland","finland","5.9","2020 est.","45","Europe"
"Malta","malta","5.9","2020 est.","46","Europe"
"Norway","norway","5.9","2020 est.","47","Europe"
"Tajikistan","tajikistan","5.9","2020 est.","48","Central Asia"
"Maldives","maldives","5.8","2020 est.","49","South Asia"
"Slovenia","slovenia","5.8","2020 est.","50","Europe"
"Fiji","fiji","5.7","2020 est.","51","Australia and Oceania"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","5.7","2018 est.","52","Central America and the Caribbean"
"Chile","chile","5.6","2019 est.","53","South America"
"Aruba","aruba","5.5","2016 est.","54","Central America and the Caribbean"
"Burkina Faso","burkina-faso","5.5","2020 est.","55","Africa"
"Croatia","croatia","5.5","2020 est.","56","Europe"
"Dominica","dominica","5.5","2021 est.","57","Central America and the Caribbean"
"France","france","5.5","2020 est.","58","Europe"
"Senegal","senegal","5.5","2020 est.","59","Africa"
"United Kingdom","united-kingdom","5.5","2020 est.","60","Europe"
"Montserrat","montserrat","5.4","2020 est.","61","Central America and the Caribbean"
"Oman","oman","5.4","2019 est.","62","Middle East"
"Ukraine","ukraine","5.4","2020 est.","63","Europe"
"Gaza Strip","gaza-strip","5.3","2018 est.","64","Middle East"
"Netherlands","netherlands","5.3","2020 est.","65","Europe"
"West Bank","west-bank","5.3","2018 est.","66","Middle East"
"Canada","canada","5.2","2020 est.","67","North America"
"Poland","poland","5.2","2020 est.","68","Europe"
"Seychelles","seychelles","5.2","2020 est.","69","Africa"
"Switzerland","switzerland","5.2","2020 est.","70","Europe"
"Austria","austria","5.1","2020 est.","71","Europe"
"Czechia","czechia","5.1","2020 est.","72","Europe"
"Argentina","argentina","5.0","2020 est.","73","South America"
"Burundi","burundi","5.0","2020 est.","74","Africa"
"Eswatini","eswatini","5.0","2021 est.","75","Africa"
"Luxembourg","luxembourg","5.0","2020 est.","76","Europe"
"Portugal","portugal","5.0","2020 est.","77","Europe"
"Sao Tome and Principe","sao-tome-and-principe","5.0","2020 est.","78","Africa"
"Suriname","suriname","5.0","2020 est.","79","South America"
"Colombia","colombia","4.9","2020 est.","80","South America"
"Mauritius","mauritius","4.9","2021 est.","81","Africa"
"Uzbekistan","uzbekistan","4.9","2020 est.","82","Central Asia"
"Hungary","hungary","4.8","2020 est.","83","Europe"
"Kenya","kenya","4.8","2021 est.","84","Africa"
"Samoa","samoa","4.8","2020 est.","85","Australia and Oceania"
"Belarus","belarus","4.7","2021 est.","86","Europe"
"Germany","germany","4.7","2020 est.","87","Europe"
"Iraq","iraq","4.7","2016","88","Middle East"
"Korea, South","korea-south","4.7","2019 est.","89","East and Southeast Asia"
"Mongolia","mongolia","4.7","2020 est.","90","East and Southeast Asia"
"Cook Islands","cook-islands","4.6","2021 est.","91","Australia and Oceania"
"Dominican Republic","dominican-republic","4.6","2020 est.","92","Central America and the Caribbean"
"Nicaragua","nicaragua","4.6","2020 est.","93","Central America and the Caribbean"
"Slovakia","slovakia","4.6","2020 est.","94","Europe"
"Spain","spain","4.6","2020 est.","95","Europe"
"Uruguay","uruguay","4.6","2020 est.","96","South America"
"Congo, Republic of the","congo-republic-of-the","4.5","2020 est.","97","Africa"
"Ethiopia","ethiopia","4.5","2019 est.","98","Africa"
"Guyana","guyana","4.5","2018 est.","99","South America"
"India","india","4.5","2020 est.","100","South Asia"
"Kazakhstan","kazakhstan","4.5","2020 est.","101","Central Asia"
"Turks and Caicos Islands","turks-and-caicos-islands","4.5","2021 est.","102","Central America and the Caribbean"
"Brunei","brunei","4.4","2016 est.","103","East and Southeast Asia"
"Greece","greece","4.4","2020 est.","104","Europe"
"Mali","mali","4.4","2021 est.","105","Africa"
"Azerbaijan","azerbaijan","4.3","2020 est.","106","Middle East"
"Italy","italy","4.3","2020 est.","107","Europe"
"Mexico","mexico","4.3","2018 est.","108","North America"
"Nepal","nepal","4.2","2020 est.","109","South Asia"
"Timor-Leste","timor-leste","4.2","2020 est.","110","East and Southeast Asia"
"El Salvador","el-salvador","4.1","2020 est.","111","Central America and the Caribbean"
"Trinidad and Tobago","trinidad-and-tobago","4.1","2020 est.","112","Central America and the Caribbean"
"Vietnam","vietnam","4.1","2020 est.","113","East and Southeast Asia"
"Anguilla","anguilla","4.0","2020 est.","114","Central America and the Caribbean"
"Bulgaria","bulgaria","4.0","2020 est.","115","Europe"
"Hong Kong","hong-kong","4.0","2021 est.","116","East and Southeast Asia"
"Lithuania","lithuania","4.0","2019 est.","117","Europe"
"Peru","peru","4.0","2021 est.","118","South America"
"Togo","togo","4.0","2020 est.","119","Africa"
"Ghana","ghana","3.9","2018 est.","120","Africa"
"Malaysia","malaysia","3.9","2020 est.","121","East and Southeast Asia"
"Panama","panama","3.9","2020 est.","122","Central America and the Caribbean"
"United Arab Emirates","united-arab-emirates","3.9","2020 est.","123","Middle East"
"Zimbabwe","zimbabwe","3.9","2018 est.","124","Africa"
"Antigua and Barbuda","antigua-and-barbuda","3.8","202 est.","125","Central America and the Caribbean"
"Niger","niger","3.8","2020 est.","126","Africa"
"Rwanda","rwanda","3.8","2021 est.","127","Africa"
"Ecuador","ecuador","3.7","2021 est.","128","South America"
"Philippines","philippines","3.7","2020 est.","129","East and Southeast Asia"
"Romania","romania","3.7","2020 est.","130","Europe"
"Russia","russia","3.7","2020 est.","131","Central Asia"
"Zambia","zambia","3.7","2020","132","Africa"
"China","china","3.6","2020 est.","133","East and Southeast Asia"
"Djibouti","djibouti","3.6","2018 est.","134","Africa"
"Georgia","georgia","3.6","2021 est.","135","Middle East"
"Grenada","grenada","3.6","2018 est.","136","Central America and the Caribbean"
"Iran","iran","3.6","2020 est.","137","Middle East"
"Puerto Rico","puerto-rico","3.6","2021 est.","138","Central America and the Caribbean"
"Saint Lucia","saint-lucia","3.6","2020 est.","139","Central America and the Caribbean"
"Serbia","serbia","3.6","2019 est.","140","Europe"
"Indonesia","indonesia","3.5","2020 est.","141","East and Southeast Asia"
"Cote d'Ivoire","cote-divoire","3.4","2020 est.","142","Africa"
"Japan","japan","3.4","2020 est.","143","East and Southeast Asia"
"San Marino","san-marino","3.4","2020 est.","144","Europe"
"Turkey (Turkiye)","turkey-turkiye","3.4","2020 est.","145","Middle East"
"Paraguay","paraguay","3.3","2020 est.","146","South America"
"Tanzania","tanzania","3.3","2021 est.","147","Africa"
"Cameroon","cameroon","3.2","2020 est.","148","Africa"
"Gabon","gabon","3.2","2020 est.","149","Africa"
"Jordan","jordan","3.2","2021 est.","150","Middle East"
"Qatar","qatar","3.2","2020 est.","151","Middle East"
"Thailand","thailand","3.2","2020 est.","152","East and Southeast Asia"
"Albania","albania","3.1","2020 est.","153","Europe"
"Cambodia","cambodia","3.1","2020 est.","154","East and Southeast Asia"
"Guatemala","guatemala","3.1","2021 est.","155","Central America and the Caribbean"
"Ireland","ireland","3.1","2020 est.","156","Europe"
"Madagascar","madagascar","3.1","2020 est.","157","Africa"
"Turkmenistan","turkmenistan","3.1","2019 est.","158","Central Asia"
"Benin","benin","3.0","2020 est.","159","Africa"
"Afghanistan","afghanistan","2.9","2020 est.","160","South Asia"
"Andorra","andorra","2.9","2021 est.","161","Europe"
"Chad","chad","2.9","2021 est.","162","Africa"
"Malawi","malawi","2.9","2020 est.","163","Africa"
"Armenia","armenia","2.8","2021 est.","164","Middle East"
"Bahamas, The","bahamas-the","2.8","2021 est.","165","Central America and the Caribbean"
"Gambia, The","gambia-the","2.8","2020 est.","166","Africa"
"Singapore","singapore","2.8","2021 est.","167","East and Southeast Asia"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","2.7","2021 est.","168","Africa"
"Guinea-Bissau","guinea-bissau","2.7","2020 est.","169","Africa"
"Liberia","liberia","2.7","2021 est.","170","Africa"
"Uganda","uganda","2.7","2021 est.","171","Africa"
"British Virgin Islands","british-virgin-islands","2.6","2020 est.","172","Central America and the Caribbean"
"Comoros","comoros","2.6","2015 est.","173","Africa"
"Liechtenstein","liechtenstein","2.6","2011 est.","174","Europe"
"Egypt","egypt","2.5","2020 est.","175","Africa"
"Saint Kitts and Nevis","saint-kitts-and-nevis","2.5","2021 est.","176","Central America and the Caribbean"
"Angola","angola","2.4","2020 est.","177","Africa"
"Pakistan","pakistan","2.4","2021 est.","178","South Asia"
"Laos","laos","2.3","2020 est.","179","East and Southeast Asia"
"Bahrain","bahrain","2.2","2020 est.","180","Middle East"
"Central African Republic","central-african-republic","2.2","2020 est.","181","Africa"
"Guinea","guinea","2.2","2020 est.","182","Africa"
"Vanuatu","vanuatu","2.2","2020 est.","183","Australia and Oceania"
"Bangladesh","bangladesh","2.1","2021 est.","184","South Asia"
"Burma","burma","2.1","2019 est.","185","East and Southeast Asia"
"Cayman Islands","cayman-islands","2.1","2019","186","Central America and the Caribbean"
"Bermuda","bermuda","1.9","2021 est.","187","North America"
"Mauritania","mauritania","1.9","2020 est.","188","Africa"
"Sri Lanka","sri-lanka","1.9","2019 est.","189","South Asia"
"Lebanon","lebanon","1.7","2020 est.","190","Middle East"
"South Sudan","south-sudan","1.5","2016 est.","191","Africa"
"Haiti","haiti","1.4","2020 est.","192","Central America and the Caribbean"
"Papua New Guinea","papua-new-guinea","1.4","2020 est.","193","East and Southeast Asia"
"Venezuela","venezuela","1.3","2017 est.","194","South America"
"Monaco","monaco","1.2","2019 est.","195","Europe"
"Nigeria","nigeria","0.5","2013","196","Africa"
"Somalia","somalia","0.3","2019","197","Africa"