country_name,slug,birth_rate,date_of_information,ranking,region
"Niger","niger","47.08","2022 est.","1","Africa"
"Angola","angola","41.80","2022 est.","2","Africa"
"Benin","benin","41.15","2022 est.","3","Africa"
"Mali","mali","41.07","2022 est.","4","Africa"
"Uganda","uganda","40.94","2022 est.","5","Africa"
"Chad","chad","40.45","2022 est.","6","Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","40.08","2022 est.","7","Africa"
"Somalia","somalia","37.98","2022 est.","8","Africa"
"South Sudan","south-sudan","37.69","2022 est.","9","Africa"
"Mozambique","mozambique","37.47","2022 est.","10","Africa"
"Liberia","liberia","36.64","2022 est.","11","Africa"
"Guinea-Bissau","guinea-bissau","36.45","2022 est.","12","Africa"
"Guinea","guinea","35.67","2022 est.","13","Africa"
"Cameroon","cameroon","35.53","2022 est.","14","Africa"
"Afghanistan","afghanistan","35.46","2022 est.","15","South Asia"
"Burundi","burundi","35.17","2022 est.","16","Africa"
"Zambia","zambia","34.86","2022 est.","17","Africa"
"Nigeria","nigeria","34.19","2022 est.","18","Africa"
"Burkina Faso","burkina-faso","33.57","2022 est.","19","Africa"
"Sudan","sudan","33.47","2022 est.","20","Africa"
"Tanzania","tanzania","33.30","2022 est.","21","Africa"
"Zimbabwe","zimbabwe","33.07","2022 est.","22","Africa"
"Central African Republic","central-african-republic","32.79","2022 est.","23","Africa"
"Sierra Leone","sierra-leone","32.20","2022 est.","24","Africa"
"Togo","togo","31.86","2022 est.","25","Africa"
"Congo, Republic of the","congo-republic-of-the","31.82","2022 est.","26","Africa"
"Senegal","senegal","31.51","2022 est.","27","Africa"
"Timor-Leste","timor-leste","30.94","2022 est.","28","East and Southeast Asia"
"Ethiopia","ethiopia","30.49","2022 est.","29","Africa"
"Equatorial Guinea","equatorial-guinea","29.95","2022 est.","30","Africa"
"Papua New Guinea","papua-new-guinea","29.03","2022 est.","31","East and Southeast Asia"
"Gambia, The","gambia-the","28.78","2022 est.","32","Africa"
"Madagascar","madagascar","28.68","2022 est.","33","Africa"
"Ghana","ghana","28.55","2022 est.","34","Africa"
"Cote d'Ivoire","cote-divoire","28.30","2022 est.","35","Africa"
"Sao Tome and Principe","sao-tome-and-principe","28.19","2022 est.","36","Africa"
"Mauritania","mauritania","28.06","2022 est.","37","Africa"
"Malawi","malawi","27.94","2022 est.","38","Africa"
"Gaza Strip","gaza-strip","27.67","2022 est.","39","Middle East"
"Eritrea","eritrea","27.04","2022 est.","40","Africa"
"Pakistan","pakistan","26.48","2022 est.","41","South Asia"
"Rwanda","rwanda","26.44","2022 est.","42","Africa"
"Kenya","kenya","26.39","2022 est.","43","Africa"
"Gabon","gabon","26.03","2022 est.","44","Africa"
"Namibia","namibia","25.01","2022 est.","45","Africa"
"Iraq","iraq","24.70","2022 est.","46","Middle East"
"Yemen","yemen","24.64","2022 est.","47","Middle East"
"West Bank","west-bank","24.42","2022 est.","48","Middle East"
"Eswatini","eswatini","23.35","2022 est.","49","Africa"
"Lesotho","lesotho","23.15","2022 est.","50","Africa"
"Syria","syria","22.72","2022 est.","51","Middle East"
"Solomon Islands","solomon-islands","22.71","2022 est.","52","Australia and Oceania"
"Tuvalu","tuvalu","22.70","2022 est.","53","Australia and Oceania"
"Jordan","jordan","22.58","2022 est.","54","Middle East"
"Comoros","comoros","22.52","2022 est.","55","Africa"
"Guatemala","guatemala","22.34","2022 est.","56","Central America and the Caribbean"
"Philippines","philippines","22.28","2022 est.","57","East and Southeast Asia"
"Djibouti","djibouti","22.25","2022 est.","58","Africa"
"Oman","oman","22.11","2022 est.","59","Middle East"
"Marshall Islands","marshall-islands","22.00","2022 est.","60","Australia and Oceania"
"Vanuatu","vanuatu","21.57","2022 est.","61","Australia and Oceania"
"Libya","libya","21.56","2022 est.","62","Africa"
"Egypt","egypt","21.46","2022 est.","63","Africa"
"Belize","belize","21.28","2022 est.","64","Central America and the Caribbean"
"Haiti","haiti","21.12","2022 est.","65","Central America and the Caribbean"
"Nauru","nauru","21.10","2022 est.","66","Australia and Oceania"
"Laos","laos","20.90","2022 est.","67","East and Southeast Asia"
"Tajikistan","tajikistan","20.73","2022 est.","68","Central Asia"
"Tonga","tonga","20.31","2022 est.","69","Australia and Oceania"
"Botswana","botswana","20.28","2022 est.","70","Africa"
"Kiribati","kiribati","20.12","2022 est.","71","Australia and Oceania"
"Kyrgyzstan","kyrgyzstan","19.54","2022 est.","72","Central Asia"
"Cambodia","cambodia","19.29","2022 est.","73","East and Southeast Asia"
"Samoa","samoa","19.21","2022 est.","74","Australia and Oceania"
"Bolivia","bolivia","18.61","2022 est.","75","South America"
"Guam","guam","18.56","2022 est.","76","Australia and Oceania"
"South Africa","south-africa","18.56","2022 est.","77","Africa"
"Algeria","algeria","18.52","2022 est.","78","Africa"
"Cabo Verde","cabo-verde","18.49","2022 est.","79","Africa"
"Micronesia, Federated States of","micronesia-federated-states-of","18.39","2022 est.","80","Australia and Oceania"
"Dominican Republic","dominican-republic","18.03","2022 est.","81","Central America and the Caribbean"
"Panama","panama","17.99","2022 est.","82","Central America and the Caribbean"
"Honduras","honduras","17.92","2022 est.","83","Central America and the Caribbean"
"El Salvador","el-salvador","17.87","2022 est.","84","Central America and the Caribbean"
"Kuwait","kuwait","17.78","2022 est.","85","Middle East"
"Bangladesh","bangladesh","17.69","2022 est.","86","South Asia"
"Nepal","nepal","17.53","2022 est.","87","South Asia"
"Turkmenistan","turkmenistan","17.51","2022 est.","88","Central Asia"
"Morocco","morocco","17.42","2022 est.","89","Africa"
"Israel","israel","17.41","2022 est.","90","Middle East"
"Venezuela","venezuela","17.27","2022 est.","91","South America"
"Peru","peru","17.21","2022 est.","92","South America"
"India","india","16.82","2022 est.","93","South Asia"
"Guyana","guyana","16.72","2022 est.","94","South America"
"American Samoa","american-samoa","16.70","2022 est.","95","Australia and Oceania"
"Fiji","fiji","16.56","2022 est.","96","Australia and Oceania"
"Nicaragua","nicaragua","16.52","2022 est.","97","Central America and the Caribbean"
"Ecuador","ecuador","16.45","2022 est.","98","South America"
"Burma","burma","16.34","2022 est.","99","East and Southeast Asia"
"Paraguay","paraguay","16.32","2022 est.","100","South America"
"Brunei","brunei","16.14","2022 est.","101","East and Southeast Asia"
"Bhutan","bhutan","15.94","2022 est.","102","South Asia"
"Jamaica","jamaica","15.91","2022 est.","103","Central America and the Caribbean"
"Mongolia","mongolia","15.84","2022 est.","104","East and Southeast Asia"
"Vietnam","vietnam","15.69","2022 est.","105","East and Southeast Asia"
"Argentina","argentina","15.58","2022 est.","106","South America"
"Maldives","maldives","15.54","2022 est.","107","South Asia"
"Uzbekistan","uzbekistan","15.53","2022 est.","108","Central Asia"
"Northern Mariana Islands","northern-mariana-islands","15.50","2022 est.","109","Australia and Oceania"
"Kazakhstan","kazakhstan","15.38","2022 est.","110","Central Asia"
"Suriname","suriname","15.38","2022 est.","111","South America"
"Indonesia","indonesia","15.32","2022 est.","112","East and Southeast Asia"
"Iran","iran","15.27","2022 est.","113","Middle East"
"Colombia","colombia","15.21","2022 est.","114","South America"
"Antigua and Barbuda","antigua-and-barbuda","15.16","2022 est.","115","Central America and the Caribbean"
"Faroe Islands","faroe-islands","14.94","2022 est.","116","Europe"
"Kosovo","kosovo","14.85","2022 est.","117","Europe"
"Bahamas, The","bahamas-the","14.64","2022 est.","118","Central America and the Caribbean"
"Tunisia","tunisia","14.62","2022 est.","119","Africa"
"Malaysia","malaysia","14.55","2022 est.","120","East and Southeast Asia"
"Costa Rica","costa-rica","14.28","2022 est.","121","Central America and the Caribbean"
"Turkey (Turkiye)","turkey-turkiye","14.28","2022 est.","122","Middle East"
"Saudi Arabia","saudi-arabia","14.22","2022 est.","123","Middle East"
"Korea, North","korea-north","14.21","2022 est.","124","East and Southeast Asia"
"New Caledonia","new-caledonia","14.13","2022 est.","125","Australia and Oceania"
"Saint Martin","saint-martin","14.09","2022 est.","126","Central America and the Caribbean"
"Brazil","brazil","13.96","2022 est.","127","South America"
"Grenada","grenada","13.94","2022 est.","128","Central America and the Caribbean"
"Gibraltar","gibraltar","13.93","2022 est.","129","Europe"
"Dominica","dominica","13.91","2022 est.","130","Central America and the Caribbean"
"Sri Lanka","sri-lanka","13.80","2022 est.","131","South Asia"
"Greenland","greenland","13.79","2022 est.","132","North America"
"Azerbaijan","azerbaijan","13.59","2022 est.","133","Middle East"
"Mexico","mexico","13.55","2022 est.","134","North America"
"Turks and Caicos Islands","turks-and-caicos-islands","13.54","2022 est.","135","Central America and the Caribbean"
"French Polynesia","french-polynesia","13.47","2022 est.","136","Australia and Oceania"
"Curacao","curacao","13.20","2022 est.","137","Central America and the Caribbean"
"Lebanon","lebanon","13.10","2022 est.","138","Middle East"
"Iceland","iceland","12.96","2022 est.","139","Europe"
"New Zealand","new-zealand","12.78","2022 est.","140","Australia and Oceania"
"Chile","chile","12.75","2022 est.","141","South America"
"Uruguay","uruguay","12.71","2022 est.","142","South America"
"Albania","albania","12.69","2022 est.","143","Europe"
"Sint Maarten","sint-maarten","12.56","2022 est.","144","Central America and the Caribbean"
"Cook Islands","cook-islands","12.55","2022 est.","145","Australia and Oceania"
"Jersey","jersey","12.41","2022 est.","146","Europe"
"Bahrain","bahrain","12.40","2022 est.","147","Middle East"
"Seychelles","seychelles","12.37","2022 est.","148","Africa"
"Ireland","ireland","12.32","2022 est.","149","Europe"
"Australia","australia","12.30","2022 est.","150","Australia and Oceania"
"United States","united-states","12.28","2022 est.","151","North America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","12.27","2022 est.","152","Central America and the Caribbean"
"Wallis and Futuna","wallis-and-futuna","12.27","2022 est.","153","Australia and Oceania"
"Saint Kitts and Nevis","saint-kitts-and-nevis","12.24","2022 est.","154","Central America and the Caribbean"
"Saint Lucia","saint-lucia","12.02","2022 est.","155","Central America and the Caribbean"
"Anguilla","anguilla","12.01","2022 est.","156","Central America and the Caribbean"
"Norway","norway","12.00","2022 est.","157","Europe"
"Aruba","aruba","11.82","2022 est.","158","Central America and the Caribbean"
"Cayman Islands","cayman-islands","11.69","2022 est.","159","Central America and the Caribbean"
"France","france","11.66","2022 est.","160","Europe"
"Virgin Islands","virgin-islands","11.63","2022 est.","161","Central America and the Caribbean"
"Luxembourg","luxembourg","11.61","2022 est.","162","Europe"
"Palau","palau","11.52","2022 est.","163","Australia and Oceania"
"Denmark","denmark","11.22","2022 est.","164","Europe"
"Montenegro","montenegro","11.19","2022 est.","165","Europe"
"Armenia","armenia","11.10","2022 est.","166","Middle East"
"Bermuda","bermuda","11.03","2022 est.","167","North America"
"Georgia","georgia","11.00","2022 est.","168","Middle East"
"Netherlands","netherlands","10.99","2022 est.","169","Europe"
"Belgium","belgium","10.95","2022 est.","170","Europe"
"British Virgin Islands","british-virgin-islands","10.95","2022 est.","171","Central America and the Caribbean"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","10.90","2012 est.","172","South America"
"Montserrat","montserrat","10.90","2022 est.","173","Central America and the Caribbean"
"Barbados","barbados","10.83","2022 est.","174","Central America and the Caribbean"
"Sweden","sweden","10.83","2022 est.","175","Europe"
"United Arab Emirates","united-arab-emirates","10.81","2022 est.","176","Middle East"
"Trinidad and Tobago","trinidad-and-tobago","10.79","2022 est.","177","Central America and the Caribbean"
"United Kingdom","united-kingdom","10.79","2022 est.","178","Europe"
"Isle of Man","isle-of-man","10.58","2022 est.","179","Europe"
"Cyprus","cyprus","10.57","2022 est.","180","Europe"
"North Macedonia","north-macedonia","10.45","2022 est.","181","Europe"
"Finland","finland","10.42","2022 est.","182","Europe"
"Switzerland","switzerland","10.36","2022 est.","183","Europe"
"Liechtenstein","liechtenstein","10.32","2022 est.","184","Europe"
"Moldova","moldova","10.19","2022 est.","185","Europe"
"Canada","canada","10.17","2022 est.","186","North America"
"Thailand","thailand","10.14","2022 est.","187","East and Southeast Asia"
"Cuba","cuba","10.11","2022 est.","188","Central America and the Caribbean"
"China","china","9.93","2022 est.","189","East and Southeast Asia"
"Mauritius","mauritius","9.86","2022 est.","190","Africa"
"Guernsey","guernsey","9.75","2022 est.","191","Europe"
"Malta","malta","9.73","2022 est.","192","Europe"
"Austria","austria","9.45","2022 est.","193","Europe"
"Russia","russia","9.45","2022 est.","194","Central Asia"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","9.34","2022 est.","195","Africa"
"Qatar","qatar","9.33","2022 est.","196","Middle East"
"Saint Barthelemy","saint-barthelemy","9.29","2022 est.","197","Central America and the Caribbean"
"Lithuania","lithuania","9.26","2022 est.","198","Europe"
"Macau","macau","9.11","2022 est.","199","East and Southeast Asia"
"Belarus","belarus","9.08","2022 est.","200","Europe"
"Germany","germany","9.08","2022 est.","201","Europe"
"Singapore","singapore","9.05","2022 est.","202","East and Southeast Asia"
"Ukraine","ukraine","9.00","2022 est.","203","Europe"
"Slovakia","slovakia","8.94","2022 est.","204","Europe"
"Serbia","serbia","8.92","2022 est.","205","Europe"
"San Marino","san-marino","8.85","2022 est.","206","Europe"
"Romania","romania","8.76","2022 est.","207","Europe"
"Estonia","estonia","8.75","2022 est.","208","Europe"
"Latvia","latvia","8.73","2022 est.","209","Europe"
"Croatia","croatia","8.65","2022 est.","210","Europe"
"Hungary","hungary","8.65","2022 est.","211","Europe"
"Czechia","czechia","8.59","2022 est.","212","Europe"
"Poland","poland","8.50","2022 est.","213","Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","8.41","2022 est.","214","Europe"
"Slovenia","slovenia","8.30","2022 est.","215","Europe"
"Bulgaria","bulgaria","8.05","2022 est.","216","Europe"
"Hong Kong","hong-kong","8.04","2022 est.","217","East and Southeast Asia"
"Portugal","portugal","8.00","2022 est.","218","Europe"
"Puerto Rico","puerto-rico","7.87","2022 est.","219","Central America and the Caribbean"
"Greece","greece","7.61","2022 est.","220","Europe"
"Taiwan","taiwan","7.39","2022 est.","221","East and Southeast Asia"
"Spain","spain","7.13","2022 est.","222","Europe"
"Italy","italy","6.95","2022 est.","223","Europe"
"Japan","japan","6.95","2022 est.","224","East and Southeast Asia"
"Korea, South","korea-south","6.92","2022 est.","225","East and Southeast Asia"
"Andorra","andorra","6.88","2022 est.","226","Europe"
"Monaco","monaco","6.66","2022 est.","227","Europe"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","6.47","2022 est.","228","North America"